date,weekday,year,n_bars_day,day_open,day_close,day_high,day_low,day_range_pts,ret_open_close,last_bar_time,or15_high,or15_low,or15_width_pts,or15_width_pct,or15_open,or15_close,or15_ret,or15_broke,or15_side,or15_breakout_time,or15_false_break,or15_time_to_return_min,or15_continuation_pts,or15_continuation_pct,or15_typology,or15_rest_of_day_ret,or15_day_range_ratio,or30_high,or30_low,or30_width_pts,or30_width_pct,or30_open,or30_close,or30_ret,or30_broke,or30_side,or30_breakout_time,or30_false_break,or30_time_to_return_min,or30_continuation_pts,or30_continuation_pct,or30_typology,or30_rest_of_day_ret,or30_day_range_ratio,or60_high,or60_low,or60_width_pts,or60_width_pct,or60_open,or60_close,or60_ret,or60_broke,or60_side,or60_breakout_time,or60_false_break,or60_time_to_return_min,or60_continuation_pts,or60_continuation_pct,or60_typology,or60_rest_of_day_ret,or60_day_range_ratio,instrument,timeframe,is_roll,or15_width_tercile,or30_width_tercile,or60_width_tercile
2023-09-25,Monday,2023,36,116400.0,117005.0,117130.0,116175.0,955.0,0.005197594501718195,17:45:00,116470.0,116175.0,295.0,0.002534364261168385,116400.0,116425.0,0.00021477663230240474,True,up,09:15:00,True,0.0,535.0,0.004593457542714862,trend,0.004981747906377398,0.3089005235602094,116495.0,116175.0,320.0,0.0027491408934707906,116400.0,116465.0,0.0005584192439862523,True,up,09:30:00,True,15.0,510.0,0.004377870294862441,trend,0.0046365860988279994,0.33507853403141363,116620.0,116175.0,445.0,0.0038230240549828177,116400.0,116445.0,0.0003865979381443285,True,up,10:30:00,True,0.0,385.0,0.0033013205282112846,weak_trend,0.004809137360985982,0.46596858638743455,WIN,M15,False,estreito,estreito,estreito
2023-09-26,Tuesday,2023,36,116550.0,114805.0,116745.0,114685.0,2060.0,-0.014972114972114925,17:45:00,116745.0,116025.0,720.0,0.006177606177606178,116550.0,116035.0,-0.0044187044187044,True,down,09:15:00,True,0.0,1220.0,0.010514975220857575,trend,-0.010600249924591743,0.34951456310679613,116745.0,115960.0,785.0,0.006735306735306736,116550.0,116100.0,-0.0038610038610038533,True,down,09:45:00,True,0.0,1155.0,0.009960331148671956,trend,-0.011154177433247203,0.38106796116504854,116745.0,115865.0,880.0,0.0075504075504075506,116550.0,115990.0,-0.00480480480480483,True,down,10:00:00,True,0.0,1060.0,0.009148578086566262,trend,-0.010216397965341795,0.42718446601941745,WIN,M15,False,largo,largo,largo
2023-09-27,Wednesday,2023,36,115400.0,114970.0,115995.0,113985.0,2010.0,-0.0037261698440207436,17:45:00,115530.0,115295.0,235.0,0.0020363951473136915,115400.0,115320.0,-0.0006932409012131435,True,down,09:15:00,True,0.0,325.0,0.0028188559781430244,trend,-0.0030350329517863095,0.11691542288557213,115530.0,115255.0,275.0,0.002383015597920277,115400.0,115325.0,-0.0006499133448873984,True,down,09:30:00,True,0.0,285.0,0.00247277775367663,trend,-0.0030782570995013803,0.13681592039800994,115585.0,115240.0,345.0,0.0029896013864818024,115400.0,115580.0,0.0015597920277297117,True,up,10:00:00,True,45.0,-615.0,-0.005320759614136783,reversal,-0.005277729711022694,0.17164179104477612,WIN,M15,False,estreito,estreito,estreito
2023-09-28,Thursday,2023,36,115000.0,116570.0,116620.0,114695.0,1925.0,0.01365217391304352,17:45:00,115135.0,114725.0,410.0,0.0035652173913043477,115000.0,114880.0,-0.0010434782608695903,True,up,09:30:00,True,0.0,1435.0,0.012463629652147479,trend,0.014711002785515293,0.21298701298701297,115135.0,114725.0,410.0,0.0035652173913043477,115000.0,114775.0,-0.0019565217391304124,True,up,09:30:00,True,0.0,1435.0,0.012463629652147479,trend,0.01563929427140054,0.21298701298701297,115470.0,114695.0,775.0,0.006739130434782609,115000.0,114835.0,-0.0014347826086956728,True,up,11:00:00,False,,1100.0,0.00952628388325972,trend,0.015108634127225962,0.4025974025974026,WIN,M15,False,medio,estreito,medio
2023-09-29,Friday,2023,36,116965.0,117225.0,117730.0,116410.0,1320.0,0.0022228871884750756,17:45:00,117355.0,116925.0,430.0,0.003676313427093575,116965.0,117110.0,0.0012396870858804032,True,up,09:30:00,True,45.0,-130.0,-0.0011077499893485578,range,0.0009819827512596024,0.32575757575757575,117355.0,116925.0,430.0,0.003676313427093575,116965.0,117225.0,0.0022228871884750756,True,up,09:30:00,True,45.0,-130.0,-0.0011077499893485578,range,0.0,0.32575757575757575,117730.0,116925.0,805.0,0.006882400718163553,116965.0,117655.0,0.0058992006155687005,True,down,12:30:00,True,225.0,-300.0,-0.0025657472738935213,range,-0.003654753304151992,0.6098484848484849,WIN,M15,False,medio,estreito,medio
2023-10-02,Monday,2023,36,117000.0,115580.0,117295.0,115230.0,2065.0,-0.012136752136752138,17:45:00,117160.0,116775.0,385.0,0.0032905982905982907,117000.0,116990.0,-8.547008547010737e-05,True,up,09:30:00,True,15.0,-1580.0,-0.013485831341754866,reversal,-0.012052312163432721,0.1864406779661017,117160.0,116775.0,385.0,0.0032905982905982907,117000.0,117080.0,0.0006837606837606369,True,up,09:30:00,True,15.0,-1580.0,-0.013485831341754866,reversal,-0.012811752647762242,0.1864406779661017,117195.0,116775.0,420.0,0.0035897435897435897,117000.0,117030.0,0.0002564102564102111,True,down,10:00:00,True,15.0,1195.0,0.010233354742025262,trend,-0.012389985473810095,0.2033898305084746,WIN,M15,False,estreito,estreito,estreito
2023-10-03,Tuesday,2023,36,115000.0,113620.0,115525.0,113555.0,1970.0,-0.01200000000000001,17:45:00,115005.0,114455.0,550.0,0.004782608695652174,115000.0,114715.0,-0.002478260869565263,True,up,10:00:00,True,0.0,-1385.0,-0.012042954654145472,reversal,-0.009545395109619492,0.27918781725888325,115005.0,114455.0,550.0,0.004782608695652174,115000.0,114905.0,-0.0008260869565217543,True,up,10:00:00,True,0.0,-1385.0,-0.012042954654145472,reversal,-0.01118315129889913,0.27918781725888325,115005.0,114455.0,550.0,0.004782608695652174,115000.0,114790.0,-0.0018260869565217552,True,up,10:00:00,True,0.0,-1385.0,-0.012042954654145472,reversal,-0.010192525481313663,0.27918781725888325,WIN,M15,False,medio,medio,estreito
2023-10-04,Wednesday,2023,36,114290.0,113780.0,114580.0,113420.0,1160.0,-0.004462332662525159,17:45:00,114415.0,113920.0,495.0,0.004331087584215592,114290.0,113995.0,-0.0025811532067547827,True,up,09:15:00,True,0.0,-635.0,-0.005549971594633571,reversal,-0.0018860476336681753,0.4267241379310345,114530.0,113920.0,610.0,0.0053372998512555775,114290.0,114090.0,-0.001749934377460849,True,down,10:00:00,True,0.0,140.0,0.0012289325842696629,weak_trend,-0.0027171531247260905,0.5258620689655172,114530.0,113920.0,610.0,0.0053372998512555775,114290.0,113995.0,-0.0025811532067547827,True,down,10:00:00,True,0.0,140.0,0.0012289325842696629,weak_trend,-0.0018860476336681753,0.5258620689655172,WIN,M15,False,medio,medio,medio
2023-10-05,Thursday,2023,36,114000.0,113750.0,114720.0,113030.0,1690.0,-0.002192982456140302,17:45:00,114020.0,113665.0,355.0,0.003114035087719298,114000.0,113900.0,-0.0008771929824561431,True,down,09:15:00,True,0.0,-85.0,-0.0007478115514890247,range,-0.0013169446883231073,0.21005917159763313,114020.0,113655.0,365.0,0.003201754385964912,114000.0,113685.0,-0.0027631578947368007,True,down,09:30:00,True,15.0,-95.0,-0.000835862918481369,range,0.0005717552887363198,0.21597633136094674,114020.0,113505.0,515.0,0.0045175438596491225,114000.0,113910.0,-0.0007894736842105621,True,up,10:00:00,True,330.0,-270.0,-0.002368005613050342,range,-0.0014046176806250532,0.3047337278106509,WIN,M15,False,estreito,estreito,estreito
2023-10-06,Friday,2023,36,113800.0,114700.0,114795.0,111860.0,2935.0,0.00790861159929701,17:45:00,113910.0,113650.0,260.0,0.0022847100175746923,113800.0,113745.0,-0.0004833040421792223,True,down,09:30:00,True,180.0,-1050.0,-0.009238891333040036,reversal,0.008395973449382366,0.08858603066439523,113910.0,113650.0,260.0,0.0022847100175746923,113800.0,113745.0,-0.0004833040421792223,True,down,09:30:00,True,180.0,-1050.0,-0.009238891333040036,reversal,0.008395973449382366,0.08858603066439523,113910.0,112305.0,1605.0,0.014103690685413004,113800.0,112635.0,-0.01023725834797895,True,down,10:45:00,True,45.0,-2395.0,-0.02132585370197231,reversal,0.018333555289208547,0.5468483816013628,WIN,M15,False,estreito,estreito,largo
2023-10-09,Monday,2023,36,113620.0,115690.0,115695.0,113440.0,2255.0,0.018218623481781382,17:45:00,114085.0,113440.0,645.0,0.005676817461714487,113620.0,113995.0,0.003300475268438685,True,up,10:00:00,True,0.0,1605.0,0.014068457728886357,trend,0.014869073204965222,0.2860310421286031,114085.0,113440.0,645.0,0.005676817461714487,113620.0,113620.0,0.0,True,up,10:00:00,True,0.0,1605.0,0.014068457728886357,trend,0.018218623481781382,0.2860310421286031,114085.0,113440.0,645.0,0.005676817461714487,113620.0,113735.0,0.0010121457489877805,True,up,10:00:00,True,0.0,1605.0,0.014068457728886357,trend,0.01718907987866536,0.2860310421286031,WIN,M15,False,largo,medio,medio
2023-10-10,Tuesday,2023,36,115900.0,116760.0,117180.0,115745.0,1435.0,0.00742018981880932,17:45:00,116340.0,115840.0,500.0,0.004314063848144953,115900.0,116020.0,0.0010353753235547991,True,down,09:30:00,True,0.0,-920.0,-0.007941988950276244,reversal,0.006378210653335659,0.34843205574912894,116340.0,115840.0,500.0,0.004314063848144953,115900.0,116005.0,0.0009059534081103937,True,down,09:30:00,True,0.0,-920.0,-0.007941988950276244,reversal,0.006508340157751924,0.34843205574912894,116340.0,115775.0,565.0,0.004874892148403797,115900.0,115915.0,0.0001294219154444054,True,down,10:00:00,True,0.0,-985.0,-0.00850788166702656,reversal,0.0072898244403225565,0.39372822299651566,WIN,M15,False,medio,medio,medio
2023-10-11,Wednesday,2023,36,117295.0,117405.0,117695.0,116385.0,1310.0,0.0009378063856089192,17:45:00,117695.0,117295.0,400.0,0.0034102050385779446,117295.0,117395.0,0.0008525512596444518,True,down,09:30:00,True,420.0,-110.0,-0.0009378063856089348,range,8.518250351374768e-05,0.3053435114503817,117695.0,117295.0,400.0,0.0034102050385779446,117295.0,117450.0,0.0013214544524489114,True,down,09:30:00,True,420.0,-110.0,-0.0009378063856089348,range,-0.0003831417624521327,0.3053435114503817,117695.0,117035.0,660.0,0.005626838313653609,117295.0,117065.0,-0.0019608678971823057,True,down,10:00:00,True,0.0,-370.0,-0.0031614474302559064,range,0.002904369367445536,0.5038167938931297,WIN,M15,False,estreito,estreito,medio
2023-10-13,Friday,2023,36,116300.0,115875.0,117185.0,115685.0,1500.0,-0.0036543422184006635,17:45:00,116775.0,116215.0,560.0,0.004815133276010318,116300.0,116695.0,0.003396388650042992,True,up,09:15:00,True,0.0,-900.0,-0.007707129094412331,reversal,-0.00702686490423754,0.37333333333333335,116895.0,116215.0,680.0,0.005846947549441101,116300.0,116610.0,0.0026655202063627925,True,up,09:30:00,True,0.0,-1020.0,-0.008725779545746182,reversal,-0.006303061487007988,0.4533333333333333,116910.0,116215.0,695.0,0.005975924333619948,116300.0,116875.0,0.004944110060189244,True,up,10:00:00,True,0.0,-1035.0,-0.008852963818321785,reversal,-0.00855614973262031,0.4633333333333333,WIN,M15,False,medio,largo,medio
2023-10-16,Monday,2023,36,116400.0,116420.0,117035.0,116095.0,940.0,0.0001718213058419238,17:45:00,116715.0,116350.0,365.0,0.0031357388316151204,116400.0,116600.0,0.0017182130584192379,True,up,09:15:00,True,0.0,-295.0,-0.0025275243113567236,range,-0.0015437392795882854,0.3882978723404255,116775.0,116350.0,425.0,0.0036512027491408935,116400.0,116655.0,0.0021907216494845283,True,up,09:30:00,True,0.0,-355.0,-0.0030400342539070864,range,-0.00201448716300201,0.4521276595744681,116835.0,116350.0,485.0,0.004166666666666667,116400.0,116745.0,0.0029639175257731853,True,down,10:00:00,True,15.0,-70.0,-0.0006016330038676408,range,-0.0027838451325538083,0.5159574468085106,WIN,M15,False,estreito,estreito,estreito
2023-10-17,Tuesday,2023,36,116140.0,115720.0,116970.0,115560.0,1410.0,-0.003616325124849329,17:45:00,116575.0,116100.0,475.0,0.004089891510246254,116140.0,116255.0,0.0009901842603754485,True,down,09:30:00,True,90.0,380.0,0.003273040482342808,weak_trend,-0.004601952604189052,0.33687943262411346,116575.0,116100.0,475.0,0.004089891510246254,116140.0,116380.0,0.0020664714999139022,True,down,09:30:00,True,90.0,380.0,0.003273040482342808,weak_trend,-0.005671077504725952,0.33687943262411346,116575.0,115700.0,875.0,0.007534010676769416,116140.0,115705.0,-0.0037454795935939478,True,down,10:00:00,True,45.0,-20.0,-0.00017286084701815038,range,0.00012964003284210435,0.6205673758865248,WIN,M15,False,medio,medio,largo
2023-10-18,Wednesday,2023,36,117150.0,115750.0,117400.0,115700.0,1700.0,-0.011950490823730231,17:45:00,117400.0,116820.0,580.0,0.004950917626973965,117150.0,117025.0,-0.0010670081092616357,True,down,10:30:00,True,0.0,1070.0,0.009159390515322718,trend,-0.010895107882931021,0.3411764705882353,117400.0,116820.0,580.0,0.004950917626973965,117150.0,117200.0,0.0004268032437046987,True,down,10:30:00,True,0.0,1070.0,0.009159390515322718,trend,-0.012372013651877123,0.3411764705882353,117400.0,116820.0,580.0,0.004950917626973965,117150.0,117070.0,-0.0006828851899274291,True,down,10:30:00,True,0.0,1070.0,0.009159390515322718,trend,-0.011275305372853817,0.3411764705882353,WIN,M15,True,largo,medio,medio
2023-10-19,Thursday,2023,36,115650.0,115675.0,116920.0,115555.0,1365.0,0.0002161694768698652,17:45:00,115955.0,115555.0,400.0,0.0034587116299178555,115650.0,115680.0,0.00025940337224383825,True,up,10:15:00,True,0.0,-280.0,-0.0024147298520977964,range,-4.3222683264176887e-05,0.29304029304029305,115955.0,115555.0,400.0,0.0034587116299178555,115650.0,115795.0,0.0012537829658452182,True,up,10:15:00,True,0.0,-280.0,-0.0024147298520977964,range,-0.0010363141759143213,0.29304029304029305,115955.0,115555.0,400.0,0.0034587116299178555,115650.0,115725.0,0.0006485084306095956,True,up,10:15:00,True,0.0,-280.0,-0.0024147298520977964,range,-0.00043205875999130505,0.29304029304029305,WIN,M15,False,estreito,estreito,estreito
2023-10-20,Friday,2023,36,115470.0,114770.0,115825.0,114190.0,1635.0,-0.006062180652983473,17:45:00,115575.0,115020.0,555.0,0.004806443232008314,115470.0,115070.0,-0.0034641032302762387,True,down,09:15:00,True,30.0,250.0,0.0021735350373848026,weak_trend,-0.0026071087164334372,0.3394495412844037,115575.0,114890.0,685.0,0.0059322767818480995,115470.0,115010.0,-0.00398371871481773,True,down,09:30:00,True,0.0,120.0,0.001044477326138045,weak_trend,-0.0020867750630380044,0.41896024464831805,115575.0,114840.0,735.0,0.006365289685632632,115470.0,115020.0,-0.0038971161340607408,True,up,10:00:00,True,0.0,-805.0,-0.006965174129353234,reversal,-0.0021735350373848217,0.44954128440366975,WIN,M15,False,medio,largo,medio
2023-10-23,Monday,2023,36,114290.0,114615.0,115375.0,113785.0,1590.0,0.002843643363373838,17:45:00,114315.0,113850.0,465.0,0.004068597427596465,114290.0,114215.0,-0.00065622539154786,True,down,10:00:00,True,0.0,-765.0,-0.0067193675889328066,reversal,0.003502166965810183,0.29245283018867924,114315.0,113850.0,465.0,0.004068597427596465,114290.0,114150.0,-0.0012249540642226275,True,down,10:00:00,True,0.0,-765.0,-0.0067193675889328066,reversal,0.004073587385019728,0.29245283018867924,114315.0,113850.0,465.0,0.004068597427596465,114290.0,113985.0,-0.002668649925627764,True,down,10:00:00,True,0.0,-765.0,-0.0067193675889328066,reversal,0.0055270430319778185,0.29245283018867924,WIN,M15,False,medio,medio,estreito
2023-10-24,Tuesday,2023,36,115395.0,115450.0,115860.0,114355.0,1505.0,0.0004766237705273735,17:45:00,115495.0,115030.0,465.0,0.004029637332640062,115395.0,115385.0,-8.665886736858308e-05,True,up,09:15:00,True,0.0,-45.0,-0.00038962725659119445,range,0.0005633314555617552,0.3089700996677741,115555.0,115030.0,525.0,0.004549590536851683,115395.0,115485.0,0.0007799298063173588,True,up,10:00:00,True,0.0,-105.0,-0.0009086582147029553,range,-0.0003030696627267515,0.3488372093023256,115555.0,115030.0,525.0,0.004549590536851683,115395.0,115510.0,0.000996576974738872,True,up,10:00:00,True,0.0,-105.0,-0.0009086582147029553,range,-0.0005194355467058598,0.3488372093023256,WIN,M15,False,medio,medio,estreito
2023-10-25,Wednesday,2023,36,115400.0,114310.0,115695.0,114180.0,1515.0,-0.009445407279029427,17:45:00,115400.0,115135.0,265.0,0.0022963604852686307,115400.0,115265.0,-0.0011698440207972283,True,up,09:30:00,True,0.0,-1090.0,-0.009445407279029462,reversal,-0.008285255715091311,0.17491749174917492,115400.0,115135.0,265.0,0.0022963604852686307,115400.0,115310.0,-0.0007798960138648559,True,up,09:30:00,True,0.0,-1090.0,-0.009445407279029462,reversal,-0.008672274737663743,0.17491749174917492,115525.0,115135.0,390.0,0.0033795493934142113,115400.0,115470.0,0.0006065857885615422,True,up,10:00:00,True,15.0,-1215.0,-0.010517204068383466,reversal,-0.010045899367801203,0.25742574257425743,WIN,M15,False,estreito,estreito,estreito
2023-10-26,Thursday,2023,36,113820.0,116720.0,116755.0,113680.0,3075.0,0.025478826216833506,17:45:00,114140.0,113680.0,460.0,0.004041468986118433,113820.0,114030.0,0.0018450184501845879,True,up,09:15:00,False,,2580.0,0.022603819870334677,trend,0.023590283258791533,0.14959349593495935,114220.0,113680.0,540.0,0.004744333157617291,113820.0,114190.0,0.0032507467931821576,True,up,09:30:00,False,,2500.0,0.02188758536158291,trend,0.022156055696646026,0.17560975609756097,114740.0,113680.0,1060.0,0.009312950272359866,113820.0,114720.0,0.007907221929362107,True,up,10:15:00,False,,1980.0,0.01725640578699669,trend,0.017433751743375137,0.34471544715447155,WIN,M15,False,medio,medio,largo
2023-10-27,Friday,2023,36,116665.0,114960.0,116860.0,114340.0,2520.0,-0.014614494492778518,17:45:00,116780.0,116410.0,370.0,0.00317147387819826,116665.0,116490.0,-0.0015000214288775071,True,both,10:00:00,True,0.0,,,ambiguous_both_break,-0.013134174607262405,0.14682539682539683,116780.0,116410.0,370.0,0.00317147387819826,116665.0,116530.0,-0.0011571593879912134,True,both,10:00:00,True,0.0,,,ambiguous_both_break,-0.013472925426928684,0.14682539682539683,116780.0,116410.0,370.0,0.00317147387819826,116665.0,116430.0,-0.0020143144902069476,True,both,10:00:00,True,0.0,,,ambiguous_both_break,-0.01262561195568157,0.14682539682539683,WIN,M15,False,estreito,estreito,estreito
2023-10-30,Monday,2023,36,115550.0,113800.0,115910.0,113600.0,2310.0,-0.015144958892254423,17:45:00,115885.0,115380.0,505.0,0.004370402423193423,115550.0,115835.0,0.002466464733881457,True,up,09:15:00,True,0.0,-2085.0,-0.01799197480260603,reversal,-0.017568092545431013,0.21861471861471862,115910.0,115380.0,530.0,0.004586758978797058,115550.0,115610.0,0.0005192557334487979,True,down,10:00:00,True,0.0,1580.0,0.013693881088576876,trend,-0.0156560851137445,0.22943722943722944,115910.0,115380.0,530.0,0.004586758978797058,115550.0,115495.0,-0.00047598442232799076,True,down,10:00:00,True,0.0,1580.0,0.013693881088576876,trend,-0.014675959998268318,0.22943722943722944,WIN,M15,False,medio,medio,estreito
2023-10-31,Tuesday,2023,36,114250.0,114670.0,114980.0,113415.0,1565.0,0.0036761487964989126,17:45:00,114435.0,114025.0,410.0,0.003588621444201313,114250.0,114370.0,0.0010503282275711179,True,up,09:15:00,True,0.0,235.0,0.0020535675274173113,weak_trend,0.002623065489201659,0.26198083067092653,114570.0,114025.0,545.0,0.004770240700218818,114250.0,114385.0,0.001181619256017452,True,down,10:00:00,True,45.0,-645.0,-0.005656654242490682,reversal,0.002491585435153265,0.34824281150159747,114570.0,114025.0,545.0,0.004770240700218818,114250.0,114195.0,-0.00048140043763678086,True,down,10:00:00,True,45.0,-645.0,-0.005656654242490682,reversal,0.004159551644117521,0.34824281150159747,WIN,M15,False,medio,medio,estreito
2023-11-01,Wednesday,2023,36,114530.0,116905.0,116905.0,114220.0,2685.0,0.02073692482319034,17:45:00,114630.0,114220.0,410.0,0.0035798480747402427,114530.0,114390.0,-0.001222387147472248,True,up,09:15:00,False,,2275.0,0.019846462531623484,trend,0.021986187603811436,0.1527001862197393,114825.0,114220.0,605.0,0.005282458744433773,114530.0,114725.0,0.0017026106696935717,True,up,09:30:00,False,,2080.0,0.01811452209884607,trend,0.019001961211593033,0.22532588454376165,115185.0,114220.0,965.0,0.00842573998079106,114530.0,115135.0,0.005282458744433782,True,up,10:00:00,True,0.0,1720.0,0.014932499891478926,trend,0.015373257480349123,0.35940409683426444,WIN,M15,False,medio,medio,largo
2023-11-03,Friday,2023,36,117765.0,119785.0,119875.0,117715.0,2160.0,0.017152804313675496,17:45:00,118155.0,117715.0,440.0,0.0037362544049590286,117765.0,117935.0,0.0014435528382796825,True,up,09:15:00,False,,1630.0,0.013795438195590539,trend,0.015686607029295807,0.2037037037037037,118480.0,117715.0,765.0,0.006495987772258311,117765.0,118215.0,0.0038211692777989636,True,up,09:30:00,False,,1305.0,0.011014517218095881,trend,0.01328088652032311,0.3541666666666667,118960.0,117715.0,1245.0,0.01057190166857725,117765.0,118930.0,0.009892582685857354,True,up,10:00:00,True,0.0,825.0,0.006935104236718225,weak_trend,0.0071891028335995255,0.5763888888888888,WIN,M15,False,medio,largo,largo
